GRID_ID,occ,eh,GRTS_No,STATE,stabb,Albers_X,Albers_Y,Latitude,Longitude,Sample,Surveyed2017,Surveyed2022,SiteType2017,SiteType2022,Grouping1,Grouping2,propCopeland,propCopelandInman,meanHumanMod_2021,meanNDVI_2017,ClusterCount
16759,1,0,Id-092,Washington,WA,-1860000,3110000,48.8,-121.4,Yes,Yes,Yes,Lure,Lure,NorthCascades,NorthCascades,0.835327841,0.85994456,0.001041878,54.56742063,57
16759,2,0,Id-092,Washington,WA,-1860000,3110000,48.8,-121.4,Yes,Yes,Yes,Lure,Lure,NorthCascades,NorthCascades,0.835327841,0.85994456,0.001041878,54.56742063,57
16759,3,0,Id-092,Washington,WA,-1860000,3110000,48.8,-121.4,Yes,Yes,Yes,Lure,Lure,NorthCascades,NorthCascades,0.835327841,0.85994456,0.001041878,54.56742063,57
16759,4,0,Id-092,Washington,WA,-1860000,3110000,48.8,-121.4,Yes,Yes,Yes,Lure,Lure,NorthCascades,NorthCascades,0.835327841,0.85994456,0.001041878,54.56742063,57
16763,1,0,Id-047,Washington,WA,-1810000,3100000,48.8,-120.6,Yes,Yes,Yes,Lure,Lure,NorthCascades,NorthCascades,0.964178014,0.988199953,0.00510613,52.42103175,57
16763,2,0,Id-047,Washington,WA,-1810000,3100000,48.8,-120.6,Yes,Yes,Yes,Lure,Lure,NorthCascades,NorthCascades,0.964178014,0.988199953,0.00510613,52.42103175,57
16763,3,0,Id-047,Washington,WA,-1810000,3100000,48.8,-120.6,Yes,Yes,Yes,Lure,Lure,NorthCascades,NorthCascades,0.964178014,0.988199953,0.00510613,52.42103175,57
16763,4,0,Id-047,Washington,WA,-1810000,3100000,48.8,-120.6,Yes,Yes,Yes,Lure,Lure,NorthCascades,NorthCascades,0.964178014,0.988199953,0.00510613,52.42103175,57
16766,1,0,Id-079,Washington,WA,-1760000,3090000,48.8,-120,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.51612063,0.630065041,0.015148517,53.64492063,57
16766,2,0,Id-079,Washington,WA,-1760000,3090000,48.8,-120,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.51612063,0.630065041,0.015148517,53.64492063,57
16766,3,0,Id-079,Washington,WA,-1760000,3090000,48.8,-120,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.51612063,0.630065041,0.015148517,53.64492063,57
16766,4,0,Id-079,Washington,WA,-1760000,3090000,48.8,-120,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.51612063,0.630065041,0.015148517,53.64492063,57
16780,1,0,Id-031,Washington,WA,-1550000,3060000,48.9,-117.1,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.607634213,0.805552,0.009885784,59.74753968,9
16780,2,0,Id-031,Washington,WA,-1550000,3060000,48.9,-117.1,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.607634213,0.805552,0.009885784,59.74753968,9
16780,3,0,Id-031,Washington,WA,-1550000,3060000,48.9,-117.1,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.607634213,0.805552,0.009885784,59.74753968,9
16780,4,0,Id-031,Washington,WA,-1550000,3060000,48.9,-117.1,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.607634213,0.805552,0.009885784,59.74753968,9
16786,1,0,Id-020,Montana,MT,-1470000,3040000,49,-115.9,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.45403716,0.485889944,0.005120989,93.96126984,17
16786,2,0,Id-020,Montana,MT,-1470000,3040000,49,-115.9,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.45403716,0.485889944,0.005120989,93.96126984,17
16786,3,0,Id-020,Montana,MT,-1470000,3040000,49,-115.9,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.45403716,0.485889944,0.005120989,93.96126984,17
16786,4,0,Id-020,Montana,MT,-1470000,3040000,49,-115.9,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.45403716,0.485889944,0.005120989,93.96126984,17
16792,1,0,Id-068,Montana,MT,-1380000,3020000,49,-114.7,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.94463857,0.947916,0.004708754,134.7775,64
16792,2,0,Id-068,Montana,MT,-1380000,3020000,49,-114.7,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.94463857,0.947916,0.004708754,134.7775,64
16792,3,0,Id-068,Montana,MT,-1380000,3020000,49,-114.7,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.94463857,0.947916,0.004708754,134.7775,64
16792,4,0,Id-068,Montana,MT,-1380000,3020000,49,-114.7,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.94463857,0.947916,0.004708754,134.7775,64
16882,1,0,Id-028,Washington,WA,-1880000,3130000,48.9,-121.6,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.874527145,0.9625,0.01532046,52.2381746,57
16882,2,0,Id-028,Washington,WA,-1880000,3130000,48.9,-121.6,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.874527145,0.9625,0.01532046,52.2381746,57
16882,3,0,Id-028,Washington,WA,-1880000,3130000,48.9,-121.6,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.874527145,0.9625,0.01532046,52.2381746,57
16882,4,0,Id-028,Washington,WA,-1880000,3130000,48.9,-121.6,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.874527145,0.9625,0.01532046,52.2381746,57
16888,1,0,Id-159,Washington,WA,-1790000,3110000,48.9,-120.4,Yes,Yes,Yes,Lure,Lure,NorthCascades,NorthCascades,0.884851373,0.960012,0.010897763,78.84440122,57
16888,2,0,Id-159,Washington,WA,-1790000,3110000,48.9,-120.4,Yes,Yes,Yes,Lure,Lure,NorthCascades,NorthCascades,0.884851373,0.960012,0.010897763,78.84440122,57
16888,3,0,Id-159,Washington,WA,-1790000,3110000,48.9,-120.4,Yes,Yes,Yes,Lure,Lure,NorthCascades,NorthCascades,0.884851373,0.960012,0.010897763,78.84440122,57
16888,4,0,Id-159,Washington,WA,-1790000,3110000,48.9,-120.4,Yes,Yes,Yes,Lure,Lure,NorthCascades,NorthCascades,0.884851373,0.960012,0.010897763,78.84440122,57
16890,1,0,Id-095,Washington,WA,-1760000,3110000,49,-120,Yes,Yes,Yes,Lure,Lure,NorthCascades,NorthCascades,0.860298616,0.890516,0.008792625,105.9259524,57
16890,2,0,Id-095,Washington,WA,-1760000,3110000,49,-120,Yes,Yes,Yes,Lure,Lure,NorthCascades,NorthCascades,0.860298616,0.890516,0.008792625,105.9259524,57
16890,3,0,Id-095,Washington,WA,-1760000,3110000,49,-120,Yes,Yes,Yes,Lure,Lure,NorthCascades,NorthCascades,0.860298616,0.890516,0.008792625,105.9259524,57
16890,4,0,Id-095,Washington,WA,-1760000,3110000,49,-120,Yes,Yes,Yes,Lure,Lure,NorthCascades,NorthCascades,0.860298616,0.890516,0.008792625,105.9259524,57
